sample,P_mono,is_true
S5000,0.72241,False
S5000,0.55454,False
S5000,0.4325,False
S5000,0.85174,False
S5000,0.99986,False
S5000,0.42729,False
S5000,0.64268,False
S5000,0.49215,False
S5000,0.95091,False
S5000,0.95971,True
S5000,0.46143,False
S5000,0.212,False
S5000,0.57777,False
S5000,0.05817,False
S5000,0.82411,False
S5000,0.7651,False
S5000,0.95555,True
S5000,1.0,True
S5000,0.24386,False
S5000,0.3375,False
S5000,0.07205,False
S5000,0.94519,False
S5000,0.90637,False
S5000,0.04635,False
S5000,1.0,False
S5000,0.5121,False
S5000,0.37656,False
S5000,0.97544,False
S5000,0.8013,False
S5000,0.93071,False
S5000,0.99514,True
S5000,0.29195,False
S5000,0.57517,False
S5000,0.98178,False
S5000,0.48896,False
S5000,0.57733,False
S5000,0.72751,False
S5000,0.443,False
S5000,0.38431,False
S5000,0.52468,False
S5000,0.50154,False
S5000,0.91429,False
S5000,0.7224,False
S5000,0.68986,False
S5000,0.80783,False
S5000,0.00642,False
S5000,0.99998,False
S5000,0.66706,False
S5000,0.97986,False
S5000,0.30827,False
S5000,0.1623,False
S5000,0.77275,False
S5000,0.52566,False
S5000,0.31536,False
S5000,0.99991,False
S5000,0.84733,False
S5000,0.95897,False
S5000,0.049,False
S5000,0.05821,False
S5000,0.72849,False
S5000,0.26227,False
S5000,0.90481,False
S5000,0.3965,False
S5000,0.9953,True
S5000,1.0,True
S5000,0.63306,False
S5000,0.95928,False
S5000,0.53893,False
S5000,0.63532,False
S5000,0.38927,False
S5000,0.92124,False
S5000,0.48149,False
S5000,0.17122,False
S5000,0.9476,True
S5000,0.73873,False
S5000,0.87885,False
S5000,0.24155,False
S5000,0.18891,False
S5000,0.61348,False
S5000,0.98705,False
S5000,0.65758,False
S5000,0.82262,False
S5000,0.44302,False
S5000,0.26105,False
S5000,0.99378,True
S5000,0.38826,False
S5000,0.77385,False
S5000,0.37422,False
S5000,0.39987,False
S5000,0.53439,False
S5000,0.63178,False
S5000,0.52254,False
S5000,0.00099,False
S5000,0.21776,False
S5000,0.95996,False
S5000,0.89015,False
S5000,0.99985,False
S5000,0.49402,False
S5000,0.59461,False
S5000,0.90856,False
S5000,0.09297,False
S5000,0.77622,False
S5000,0.97558,False
S5000,0.26563,False
S5000,0.76503,False
S5000,0.38424,False
S5000,0.90439,False
S5000,0.99421,False
S5000,0.23572,False
S5000,0.72852,False
S5000,0.15533,False
S5000,0.45584,False
S5000,0.78076,False
S5000,0.93152,False
S5000,0.19291,False
S5000,0.02913,False
S5000,0.97558,False
S5000,0.65747,False
S5000,0.996,False
S5000,0.1293,False
S5000,0.59082,False
S5000,0.75631,False
S5000,0.19221,False
S5000,0.3079,False
S5000,0.1802,False
S5000,0.07702,False
S5000,0.98008,False
S5000,0.95575,False
S5000,0.525,False
S5000,0.39531,False
S5000,0.38782,False
S5000,0.23508,False
S5000,0.99963,False
S5000,0.75593,False
S5000,0.90686,False
S5000,0.69838,False
S5000,0.76991,False
S5000,0.82262,False
S5000,0.7913,False
S5000,0.74474,False
S5000,0.0833,False
S5000,0.30542,False
S5000,0.29583,False
S5000,0.84092,False
S5000,0.99999,True
S5000,0.68029,False
S5000,0.37756,False
S5000,0.74829,False
S5000,0.07527,False
S5000,0.63047,False
S5000,1.0,False
S5000,0.50278,False
S5000,0.99533,False
S5000,0.77409,False
S5000,0.72851,False
S5000,0.99964,True
S5000,0.41572,False
S5000,0.79649,False
S5000,0.99998,True
S5000,0.99494,False
S5000,0.64545,False
S5000,0.84285,False
S5000,0.90456,False
S5000,0.94611,False
S5000,0.66532,False
S5000,0.19595,False
S5000,0.72395,False
S5000,0.78214,False
S5000,0.99977,False
S5000,0.88321,False
S5000,0.81552,False
S5000,0.75219,False
S5000,0.33309,False
S5000,0.24351,False
S5000,0.91473,False
S5000,1.0,False
S5000,0.37356,False
S5000,0.15539,False
S5000,0.75543,False
S5000,0.41455,False
S5000,0.04067,False
S5000,0.25113,False
S5000,0.10117,False
S5000,0.99939,False
S5000,0.35869,False
S5000,0.01965,False
S5000,0.23311,False
S5000,0.57454,False
S5000,0.64046,False
S5000,0.73847,False
S5000,0.82425,False
S5000,0.65565,False
S5000,0.95059,False
S5000,0.99982,True
S5000,0.84427,False
S5000,0.0207,False
S5000,0.33743,False
S5000,0.72229,False
S5000,0.63109,False
S5000,0.40109,False
S5000,0.45586,False
S5000,0.90722,False
S5000,0.79394,False
S5000,0.0402,False
S5000,0.28622,False
S5000,0.67288,False
S5000,0.40422,False
S5000,0.0829,False
S5000,0.66016,False
S5000,0.86338,False
S5000,0.99887,False
S5000,0.00857,False
S5000,0.99904,False
S5000,0.2625,False
S5000,0.53248,False
S5000,0.30641,False
S5000,0.63274,False
S5000,0.61362,False
S5000,0.20854,False
S5000,0.07281,False
S5000,0.68951,False
S5000,0.959,False
S5000,0.53521,False
S5000,0.78139,False
S5000,0.69742,False
S5000,1.0,False
S5000,0.25096,False
S5000,0.28667,False
S5000,0.38202,False
S5000,0.93047,False
S5000,0.48436,False
S5000,0.89668,False
S5000,0.82765,False
S5000,0.47479,False
S5000,0.28144,False
S5000,0.76131,False
S5000,0.53727,False
S5000,0.69055,False
S5000,0.8133,False
S5000,0.9896,False
S5000,0.64722,False
S5000,0.74809,False
S5000,0.94556,False
S5000,0.80812,False
S5000,0.53841,False
S5000,0.63349,False
S5000,0.93153,False
S5000,0.77117,False
S5000,0.99491,True
S5000,0.10097,False
S5000,0.67237,False
S5000,0.38092,False
S5000,0.29235,False
S5000,0.13142,False
S5000,0.546,False
S5000,0.99689,False
S5000,0.30079,False
S5000,0.67512,False
S5000,0.98889,False
S5000,0.89861,False
S5000,0.38,False
S5000,0.50774,False
S5000,1.0,True
S5000,0.38483,False
S5000,0.99949,False
S5000,0.90634,False
S5000,0.00649,False
S5000,0.63471,False
S5000,0.52259,False
S5000,0.19156,False
S5000,0.82085,False
S5000,0.64493,False
S5000,0.99933,True
S5000,0.40353,False
S5000,0.93077,False
S5000,0.29258,False
S1000,0.7385,False
S1000,0.53069,False
S1000,0.07841,False
S1000,0.69667,False
S1000,0.82884,False
S1000,0.42392,False
S1000,0.93505,False
S1000,0.99715,True
S1000,0.73471,False
S1000,0.75861,False
S1000,0.9159,False
S1000,0.64255,False
S1000,0.80137,False
S1000,0.99021,True
S1000,0.79722,False
S1000,0.12691,False
S1000,0.12162,False
S1000,0.24836,False
S1000,0.49338,False
S1000,0.26104,False
S1000,0.58998,False
S1000,0.95898,True
S1000,0.84259,False
S1000,0.73805,False
S1000,0.28074,False
S1000,0.79524,False
S1000,0.33419,False
S1000,0.41449,False
S1000,0.7161,False
S1000,0.65887,False
S1000,0.63561,False
S1000,0.87883,False
S1000,0.88695,True
S1000,0.60281,False
S1000,0.89143,False
S1000,0.53949,False
S1000,0.7602,False
S1000,0.89547,False
S1000,0.99953,False
S1000,0.0533,False
S1000,0.26335,False
S1000,0.43982,False
S1000,0.32117,False
S1000,0.39166,False
S1000,0.68317,False
S1000,0.6942,False
S1000,0.52881,False
S1000,0.28091,False
S1000,0.56353,False
S1000,0.51428,False
S1000,0.83364,False
S1000,0.99969,True
S1000,0.63117,False
S1000,0.75142,False
S1000,0.50906,False
S1000,0.31563,False
S1000,0.8121,False
S1000,0.02651,False
S1000,0.96357,False
S1000,0.53555,False
S1000,0.89476,False
S1000,0.74334,False
S1000,0.98425,True
S1000,0.93953,False
S1000,0.73145,False
S1000,0.47418,False
S1000,0.82738,False
S1000,0.97935,True
S1000,0.82997,False
S1000,0.07898,False
S1000,0.79544,False
S1000,0.56371,False
S1000,0.4624,False
S1000,0.6906,False
S1000,0.66617,False
S1000,0.55116,False
S1000,0.87409,False
S1000,0.665,False
S1000,0.85367,False
S1000,0.7579,True
S1000,0.68936,False
S1000,0.65589,False
S1000,0.21574,False
S1000,0.82212,False
S1000,0.93968,True
S1000,0.76753,False
S1000,0.66715,False
S1000,0.67632,False
S1000,0.96086,True
S1000,0.33303,False
S1000,0.58889,False
S1000,0.46001,False
S1000,0.69649,False
S1000,0.33433,False
S1000,0.51347,False
S1000,0.46321,False
S1000,0.50322,False
S1000,0.85097,False
S1000,0.15247,False
S1000,0.48425,False
S1000,0.54962,False
S1000,0.42668,False
S1000,0.98608,False
S1000,0.06292,False
S1000,0.70575,False
S1000,0.58159,False
S1000,0.21461,False
S1000,0.42668,False
S1000,0.83168,False
S1000,0.8699,False
S1000,0.60296,False
S1000,0.35417,False
S1000,0.65958,True
S1000,0.01112,False
S1000,0.82783,True
S1000,0.82745,False
S1000,0.41392,False
S1000,0.83376,False
S1000,0.69099,False
S1000,0.50476,False
S1000,0.34621,False
S1000,0.11134,False
S1000,0.53136,False
S1000,0.10687,False
S1000,0.95264,True
S1000,0.95327,False
S1000,0.82017,False
S1000,0.88568,False
S1000,0.65833,False
S1000,0.40647,False
S1000,0.342,False
S1000,0.55228,False
S1000,0.02839,False
S1000,0.87804,True
S1000,0.71258,False
S1000,0.58731,False
S1000,0.49154,False
S1000,0.99748,True
S1000,0.42274,False
S1000,0.71496,False
S1000,0.99968,False
S1000,0.66577,False
S1000,0.84996,False
S1000,0.34577,False
S1000,0.48098,False
S1000,0.53407,False
S1000,0.07764,False
S1000,0.54099,False
S1000,0.93801,False
S1000,0.55213,False
S1000,0.52412,False
S1000,0.78104,False
S1000,0.72759,False
S1000,0.37884,False
S1000,0.57042,False
S1000,0.52713,False
S1000,0.68585,False
S1000,0.08983,False
S1000,0.99774,False
S1000,0.16958,False
S1000,0.66429,False
S1000,0.93364,False
S1000,0.659,False
S1000,0.63061,False
S1000,0.55219,False
S1000,0.15258,False
S1000,0.11068,False
S1000,0.48123,False
S1000,0.98025,False
S1000,0.97468,True
S1000,0.02907,False
S1000,0.73505,False
S1000,0.84253,False
S1000,0.45349,False
S1000,0.85787,False
S1000,0.06764,False
S1000,0.97293,True
S1000,0.95665,False
S1000,0.27868,False
S1000,0.45809,False
S1000,0.7746,False
S1000,0.21369,False
S1000,0.78084,False
S1000,0.31829,False
S1000,0.99739,False
S1000,0.63504,False
S1000,0.75046,False
S1000,0.87371,False
S1000,0.48399,False
S1000,0.53077,False
S1000,0.53467,False
S1000,0.98026,True
S1000,0.31883,False
S1000,0.96802,False
S1000,0.61669,False
S1000,0.24476,False
S1000,0.05589,False
S1000,0.93666,True
S1000,0.77745,False
S1000,0.83724,False
S1000,0.18534,False
S1000,0.9012,True
S1000,0.85978,False
S1000,0.82817,False
S1000,0.19469,False
S1000,0.75719,False
S1000,0.09836,False
S1000,0.73538,False
S1000,0.87925,False
S1000,0.50939,False
S1000,0.66444,False
S1000,0.54875,False
S1000,0.10619,False
S1000,0.07797,False
S1000,0.97475,False
S1000,0.31846,False
S1000,0.0291,False
S1000,0.44264,False
S1000,0.99678,False
S1000,0.54816,False
S1000,0.16109,False
S1000,0.31457,False
S1000,0.30024,False
S1000,0.20622,False
S1000,0.45897,False
S1000,0.5582,False
S1000,0.93696,False
S1000,0.47984,False
S1000,0.2768,False
S1000,0.36447,False
S1000,0.75789,False
S1000,0.88553,False
S1000,0.31455,False
S1000,0.85397,False
S1000,0.42673,False
S1000,0.95248,False
S1000,0.54088,False
S1000,0.0293,False
S1000,0.9674,False
S1000,0.02886,False
S1000,0.76397,False
S1000,0.8486,False
S1000,0.83423,False
S1000,0.45181,False
S1000,0.93186,False
S1000,0.40314,False
S1000,0.6275,False
S1000,0.25941,True
S1000,0.10811,False
S1000,0.9397,True
S1000,0.69212,False
S1000,0.23351,False
S1000,0.98599,True
S1000,0.91506,False
S1000,0.60218,False
S1000,0.81121,False
S1000,0.75807,False
S1000,0.98607,False
S1000,0.95323,False
S1000,0.93803,True
S1000,0.73471,False
S1000,0.61637,False
S1000,0.44261,False
S1000,0.76298,False
S1000,0.57014,False
S1000,0.96552,False
S1000,1.0,False
S1000,0.82087,False
S1000,0.8861,False
S1000,0.93746,False
S1000,0.79192,False
S1000,0.99993,True
S1000,0.38707,False
S1000,0.34868,False
S1000,0.8299,True
S1000,0.67324,False
S1000,0.64251,False
S1000,0.89071,False
S1000,0.0262,False
S1000,0.68749,False
S1000,0.0636,False
S1000,0.81891,False
S1000,0.55306,False
S1000,0.84296,False
S1000,0.2448,False
S1000,0.99672,True
S1000,0.84791,False
S1000,0.56855,False
S1000,0.70347,False
S1000,0.42829,False
S1000,0.45082,False
S1000,0.65084,False
S1000,0.89063,False
S1000,0.04756,False
S1000,0.52604,False
S1000,0.71392,False
S1000,0.8986,False
S1000,0.4441,False
S1000,0.88871,False
S1000,0.80048,False
S1000,0.53756,False
S1000,0.96404,False
S1000,0.65575,False
S1000,0.70618,False
S1000,0.88568,False
S1000,0.52425,False
S1000,0.45364,False
S1000,0.05511,False
S1000,0.54798,False
S1000,0.83543,False
S1000,0.96518,False
S1000,0.70325,False
S1000,0.69786,False
S1000,0.49036,False
S1000,0.03051,False
S1000,0.30175,False
S1000,0.08267,False
S1000,0.78463,False
S1000,0.08232,False
S1000,0.86771,True
S1000,0.53738,False
S1000,0.97178,False
S1000,0.99002,False
S1000,0.7603,False
S1000,0.53603,False
S1000,0.21605,False
S1000,0.58202,False
S1000,0.65918,False
S1000,0.78228,False
S1000,0.85654,False
S1000,0.93575,False
S1000,0.1615,False
S1000,0.45229,False
S1000,1.0,True
S1000,0.42648,False
S1000,0.69756,False
S1000,0.4741,False
S1000,0.25702,False
S1000,0.93535,True
S1000,0.62702,False
S1000,0.89888,False
S1000,0.21547,False
S1000,0.63921,False
S1000,0.0945,False
S1000,0.52287,False
S1000,0.79651,False
S1000,0.89642,False
S1000,0.89498,False
S1000,0.82408,False
S1000,0.21482,False
S1000,0.40648,False
S1000,0.72984,False
S1000,0.06815,False
S1000,0.77673,False
S1000,0.31364,True
S1000,0.93288,False
S1000,0.82089,False
S1000,0.45042,False
S1000,0.49003,False
S1000,0.47249,False
S1000,0.97443,False
S1000,0.36362,False
S1000,0.44841,False
S1000,0.28359,False
S1000,0.59312,True
S1000,0.8084,False
S1000,0.73283,False
S1000,0.58163,False
S1000,0.1251,False
S1000,0.9995,False
S1000,0.74179,False
S1000,0.94002,False
S1000,0.42673,False
S1000,0.34173,False
S1000,0.37891,False
S1000,0.97299,False
S1000,0.83693,False
S1000,0.29994,False
S1000,0.40314,False
S1000,0.88668,False
S1000,0.64957,False
S1000,0.0303,False
S1000,0.25694,False
S1000,0.97427,False
S1000,0.13631,False
S1000,0.11447,False
S1000,0.58537,False
S1000,0.52552,False
S1000,0.23467,False
S1000,0.97062,False
S1000,0.73992,False
S1000,0.12089,False
S1000,0.05303,False
S1000,0.98418,False
S1000,0.76499,False
S1000,0.83283,False
S1000,0.55196,False
S1000,0.56948,False
S1000,0.95619,False
S1000,0.18503,False
S1000,0.20494,False
S1000,0.62729,False
S1000,0.93754,False
S1000,0.89082,False
S1000,0.30125,False
S1000,0.93552,False
S1000,0.36338,False
S1000,0.13583,False
S1000,0.55872,False
S1000,0.59374,False
S1000,0.10097,False
S1000,0.26492,False
S1000,0.97858,False
S1000,0.63116,False
S1000,0.24853,False
S1000,0.26262,False
S1000,0.93943,False
S1000,0.66464,False
S1000,0.87015,False
S1000,0.02851,False
S1000,0.52737,False
S1000,0.27851,False
S1000,0.90042,False
S1000,0.45869,False
S1000,0.25934,False
S1000,0.79294,False
S1000,0.04854,False
S1000,0.08303,False
S1000,0.62579,False
S1000,0.44954,False
S1000,0.11458,False
S1000,0.55838,False
S1000,0.0697,False
S1000,0.40519,False
S1000,0.50037,False
S1000,0.64175,False
S1000,0.62382,False
S1000,0.49452,False
S1000,0.43879,False
S1000,0.73158,False
S1000,0.6751,False
S1000,0.60379,False
S1000,0.87839,False
S1000,0.68553,False
S1000,0.45872,False
S1000,0.86045,False
S1000,0.55811,False
S1000,0.10843,False
S1000,0.99998,False
S1000,0.52441,False
S1000,0.78551,False
S1000,0.89819,False
S1000,0.28248,False
S1000,0.58533,False
S1000,0.59359,False
S1000,0.06938,False
S1000,0.87449,False
S1000,0.44059,False
S1000,0.99429,False
S1000,0.16838,False
S1000,0.26204,False
S1000,0.3212,False
S1000,0.47402,False
S1000,0.96115,False
S1000,0.35374,False
S1000,0.71406,False
S1000,0.09005,False
S1000,0.77463,False
S1000,0.82887,False
S1000,0.93695,False
S1000,0.93906,False
S1000,0.38687,False
S1000,0.71391,False
S1000,0.08208,False
S1000,0.21574,False
S1000,0.5932,False
S1000,0.5277,False
S1000,0.10116,False
S1000,0.40491,False
S1000,0.87346,False
S1000,0.20921,False
S1000,0.85816,False
S1000,0.04568,False
S1000,0.5894,False
S1000,0.39065,False
S1000,0.82854,False
S1000,0.3333,False
S1000,0.65842,False
S1000,0.58713,False
S1000,0.99748,True
S1000,0.21348,False
S1000,0.19468,False
S1000,0.47853,False
S1000,0.69387,False
S1000,0.34858,False
S1000,0.89929,False
S1000,0.86741,False
